featurecla,nameascii,sov0name,adm0name,latitude,longitude,pop_max,pop_min
Admin-1 capital,Tunja,Colombia,Colombia,5.55044801729,-73.370028322,161412,117479
Populated place,Chiquinquira,Colombia,Colombia,5.6203920684,-73.8199491798,53975,45294
Populated place,Duitama,Colombia,Colombia,5.83045676566,-73.0200496843,101156,92040
Populated place,Ayapel,Colombia,Colombia,8.33040753065,-75.1500230323,23639,22602
Populated place,Lorica,Colombia,Colombia,9.2418506052,-75.8160030535,52771,40605
Populated place,Socorro,Colombia,Colombia,6.46034079887,-73.2699827491,24895,17752
Admin-1 capital,Riohacha,Colombia,Colombia,11.5403407989,-72.9099788835,133186,92431
Admin-1 capital,Cienfuegos,Cuba,Cuba,22.144448058,-80.4402944353,186644,106455
Admin-1 capital,Nueva Gerona,Cuba,Cuba,21.8837146189,-82.7999953631,25566,20264
Admin-1 capital,Sancti Spiritus,Cuba,Cuba,21.9301458933,-79.4425000424,127069,76352
Populated place,Sixaola,Costa Rica,Costa Rica,9.52038657525,-82.6199805112,1823,477
Admin-1 capital,Puntarenas,Costa Rica,Costa Rica,9.97016409789,-84.8335895369,57102,35650
Populated place,Ciudad Cortes,Costa Rica,Costa Rica,8.9603690785,-83.5300024838,3850,3181
Populated place,Quesada,Costa Rica,Costa Rica,10.3304921661,-84.4399727801,31106,27310
Admin-1 capital,Liberia,Costa Rica,Costa Rica,10.633755309,-85.4333229998,45380,37696
Populated place,La Cruz,Costa Rica,Costa Rica,11.0704211618,-85.6300035011,4319,4276
Populated place,Valdez,Ecuador,Ecuador,1.26710380782,-78.9854984605,11441,2530
Populated place,San Lorenzo,Ecuador,Ecuador,1.27039918915,-78.8600549741,20209,20209
Admin-1 capital,Esmeraldas,Ecuador,Ecuador,0.9304199411,-79.6699796974,173101,95630
Admin-1 capital,Santa Ana,El Salvador,El Salvador,13.9946095977,-89.559763633,234478,176661
Populated place,Moron,Cuba,Cuba,22.1098506866,-78.6274851905,66060,49043
Populated place,Nuevitas,Cuba,Cuba,21.5456473989,-77.2644417742,54022,39570
Admin-1 capital,Manzanillo,Cuba,Cuba,20.3437569366,-77.1166471778,128188,86678
Populated place,Bayamo,Cuba,Cuba,20.379542866,-76.643291058,192632,162614
Populated place,Banes,Cuba,Cuba,20.9629181101,-75.7185929786,53104,42387
Admin-1 capital,Las Tunas,Cuba,Cuba,20.9601275828,-76.9543831804,203684,156112
Admin-1 capital,San Pedro de Macoris,Dominican Republic,Dominican Republic,18.4503582957,-69.2999666765,217899,204140
Admin-1 capital,Armenia,Colombia,Colombia,4.5342826527,-75.6811275652,315328,314267
Admin-1 capital,Pereira,Colombia,Colombia,4.81038983044,-75.6799906837,568750,440118
Populated place,Honda,Colombia,Colombia,5.19034079887,-74.7499957699,35469,28158
Populated place,San Vicente del Caguan,Colombia,Colombia,2.07037619924,-74.640028322,1500,1000
Admin-1 capital,Florencia,Colombia,Colombia,1.61040427541,-75.6199943458,130337,44861
Populated place,Guapi,Colombia,Colombia,2.56039796845,-77.8599868181,13853,13853
Admin-1 capital,Neiva,Colombia,Colombia,2.93104717906,-75.3302445899,352855,284277
Populated place,Garzon,Colombia,Colombia,2.21039349254,-75.6499666765,56603,29451
Populated place,Ipiales,Colombia,Colombia,0.83037436818,-77.6499996355,109618,77729
Populated place,Buenaventura,Colombia,Colombia,3.87240242454,-77.0504532862,252805,240387
Populated place,Tulua,Colombia,Colombia,4.09038209932,-76.2100100115,165501,163062
Admin-1 capital,Ibarra,Ecuador,Ecuador,0.36037721649,-78.1299961769,146741,108666
Populated place,El Carmen de Bolivar,Colombia,Colombia,9.72037436822,-75.1299984148,60980,47957
Populated place,Jurado,Colombia,Colombia,7.12174745577,-77.7564014096,2351,2351
Populated place,Nuqui,Colombia,Colombia,5.68518009173,-77.2745484448,2741,233
Admin-1 capital,Quibdo,Colombia,Colombia,5.69041363415,-76.6600083839,92780,75104
Populated place,El Banco,Colombia,Colombia,9.00034079888,-73.9800169288,54522,24735
Populated place,Cienaga,Colombia,Colombia,11.0103989857,-74.2500004493,131171,88311
Admin-1 capital,Sincelejo,Colombia,Colombia,9.29042645155,-75.3799573178,261187,218388
Populated place,Tolu,Colombia,Colombia,9.53583782851,-75.5720386166,27390,12049
Admin-1 capital,Arauca,Colombia,Colombia,7.09066408175,-70.7616345639,69264,23797
Populated place,Tame,Colombia,Colombia,6.46034079887,-71.7400244565,29099,20961
Populated place,Pamplona,Colombia,Colombia,7.39038738904,-72.6600199805,53587,52247
Populated place,Ocana,Colombia,Colombia,8.24041302381,-73.3500037045,83511,83292
Populated place,Orocue,Colombia,Colombia,4.79455100394,-71.3400230323,2835,1418
Admin-1 capital,Inirida,Colombia,Colombia,3.85403993623,-67.9060982683,9065,7298
Populated place,San Martin,Colombia,Colombia,3.69040651338,-73.6899829526,16273,8335
Admin-1 capital,Puerto Carreno,Colombia,Colombia,6.18503460584,-67.4930227068,10216,5861
Populated place,Artemisa,Cuba,Cuba,22.8133994741,-82.7618839943,68073,23976
Admin-1 capital,Matanzas,Cuba,Cuba,23.0415250844,-81.5774860043,146733,123873
Populated place,Colon,Cuba,Cuba,22.7195809112,-80.9057957374,63882,17472
Populated place,Sagua la Grande,Cuba,Cuba,22.8090328155,-80.0710921648,62073,19432
Admin-1 region capital,Fort-de-France,French Republic,France,14.6104118031,-61.0800291358,253995,91249
Populated place,Zongo,Congo (Kinshasa),Congo (Kinshasa),4.33034161266,18.6150288479,17667,17667
Populated place,Libenge,Congo (Kinshasa),Congo (Kinshasa),3.66043418265,18.6199897854,27053,7751
Populated place,Bongandanga,Congo (Kinshasa),Congo (Kinshasa),1.5103587025,21.0500223375,4105,1687
Populated place,Ikela,Congo (Kinshasa),Congo (Kinshasa),-1.18293943391,23.2665795478,291,291
Populated place,Binga,Congo (Kinshasa),Congo (Kinshasa),2.38340618785,20.419983275,64639,64639
Populated place,Basankusu,Congo (Kinshasa),Congo (Kinshasa),1.23370892222,19.8000211168,52216,52216
Populated place,Boende,Congo (Kinshasa),Congo (Kinshasa),-0.21958738312,20.860008096,32091,17268
Populated place,Gbadolite,Congo (Kinshasa),Congo (Kinshasa),4.29036989229,21.0199466539,50493,19901
Populated place,Businga,Congo (Kinshasa),Congo (Kinshasa),3.34037619925,20.8699816474,34247,28919
Populated place,Bosobolo,Congo (Kinshasa),Congo (Kinshasa),4.1903759958,19.880016234,14553,3384
Populated place,Zouar,Chad,Chad,20.4587369985,16.5277660712,204,204
Admin-1 capital,Bol,Chad,Chad,13.4589575388,14.7146984443,3303,3303
Populated place,Calatrava,Equatorial Guinea,Equatorial Guinea,1.11640342092,9.41858760442,628,628
Admin-1 capital,Mongomo,Equatorial Guinea,Equatorial Guinea,1.63368450816,11.3165596096,6560,6393
Admin-1 capital,Ati,Chad,Chad,13.2170601592,18.3332889391,25373,24074
Populated place,Oum Hadjer,Chad,Chad,13.3004142445,19.6833357327,19271,3894
Admin-1 capital,Mongo,Chad,Chad,12.1837382191,18.6999849026,27763,27763
Admin-1 capital,Doba,Chad,Chad,8.65043967583,16.850020303,29597,24336
Populated place,Pala,Chad,Chad,9.35042278944,14.9666210517,35466,204
Admin-1 capital,Bongor,Chad,Chad,10.2859470814,15.3871638577,193941,30518
Populated place,Kelo,Chad,Chad,9.3170656524,15.8000068753,96224,42533
Populated place,Dubrovnik,Croatia,Croatia,42.6609476919,18.0913915595,36994,28428
Populated place,Split,Croatia,Croatia,43.5204042756,16.4699918199,214741,176314
Populated place,Zadar,Croatia,Croatia,44.1201351105,15.2622619208,71258,47145
Admin-1 capital,Tanta,Egypt,Egypt,30.7904319448,31.0000093167,404901,404901
Admin-1 capital,Ismailia,Egypt,Egypt,30.590340799,32.2599840889,656135,284813
Admin-1 capital,El Mansura,Egypt,Egypt,31.0504419139,31.3800377998,600000,480494
Admin-1 capital,Dumyat,Egypt,Egypt,31.4203934927,31.8200109444,299459,76839
Admin-1 capital,Matruh,Egypt,Egypt,31.3504236033,27.2300068753,103470,62042
Populated place,El Alamein,Egypt,Egypt,30.8170711456,28.9499535713,7400,2476
Populated place,El Daba,Egypt,Egypt,31.0337762645,28.4332926012,14212,14212
Populated place,Salum,Egypt,Egypt,31.5669736929,25.1500304756,7330,7330
Admin-1 capital,Damanhur,Egypt,Egypt,31.0504419139,30.4700158272,500000,242700
Populated place,Samalut,Egypt,Egypt,28.300428893,30.7100011787,152097,90465
Populated place,Mallawi,Egypt,Egypt,27.7304120066,30.8399674059,217365,142504
Populated place,Beni Mazar,Egypt,Egypt,28.4903914581,30.8099950752,79553,58153
Admin-1 capital,Beni Suef,Egypt,Egypt,29.0803812856,31.0900296618,489450,189624
Populated place,Rashid,Egypt,Egypt,31.4603910512,30.39002071,199509,58432
Populated place,Qasr Farafra,Egypt,Egypt,27.0671449982,27.9665510648,5000,5000
Populated place,El Qasr,Egypt,Egypt,25.7004325551,28.8832909736,1716,1716
Populated place,Isna,Egypt,Egypt,25.2904059031,32.5499405505,100000,69335
Admin-1 capital,Qena,Egypt,Egypt,26.1504567657,32.7200076891,302027,235362
Populated place,Girga,Egypt,Egypt,26.3303682648,31.8800072822,128250,102701
Admin-1 capital,Sohag,Egypt,Egypt,26.5504065135,31.7000182686,600000,209419
Populated place,Berenice,Egypt,Egypt,23.9459918406,35.4841800524,10,10
Populated place,Bur Safaga,Egypt,Egypt,26.733728657,33.9333186429,32944,9127
Admin-1 capital,El Tur,Egypt,Egypt,28.2393890041,33.6147972623,27628,14972
Admin-1 capital,El Arish,Egypt,Egypt,31.1248818146,33.8005618884,178651,128855
Populated place,Yangambi,Congo (Kinshasa),Congo (Kinshasa),0.77037803029,24.4300227445,35531,540
Populated place,Aketi,Congo (Kinshasa),Congo (Kinshasa),2.74046449677,23.7799849027,58601,35161
Populated place,Mongbwalu,Congo (Kinshasa),Congo (Kinshasa),1.95043519989,30.0332982979,2819,2819
Populated place,Bafwasende,Congo (Kinshasa),Congo (Kinshasa),1.08384726858,27.2665937894,149,149
Populated place,Bunia,Congo (Kinshasa),Congo (Kinshasa),1.56040732717,30.240004027,96764,26310
Populated place,Wamba,Congo (Kinshasa),Congo (Kinshasa),2.14042360321,27.9899604886,146871,17373
Populated place,Basoko,Congo (Kinshasa),Congo (Kinshasa),1.24042685842,23.5900223375,43709,2197
Populated place,Tessenei,Eritrea,Eritrea,15.1103812856,36.6574934476,15255,3753
Populated place,Agordat,Eritrea,Eritrea,15.5490366811,37.8866690661,28600,8857
Admin-1 capital,Massawa,Eritrea,Eritrea,15.610118224,39.4500361722,142564,142564
Populated place,Keren,Eritrea,Eritrea,15.680398172,38.4499938545,150000,146483
Admin-1 capital,Mendefera,Eritrea,Eritrea,14.8859763783,38.8163280831,257390,17781
Admin-1 capital,Ali Sabih,Djibouti,Djibouti,11.1562298777,42.7125243721,40074,24257
Admin-1 capital,Obock,Djibouti,Djibouti,11.9734409779,43.2855643298,17776,8508
Populated place,Bonn,Germany,Germany,50.7204557486,7.08002233748,680543,313125
Populated place,Munster,Germany,Germany,51.9704052929,7.62004105493,270184,237041
Admin-1 capital,Dusseldorf,Germany,Germany,51.2203735546,6.77998897159,1220000,592393
Populated place,Ulm,Germany,Germany,48.4003906444,9.99999914413,172955,120451
Populated place,Mannheim,Germany,Germany,49.5003751822,8.47001501327,2362000,313174
Populated place,Freiburg,Germany,Germany,48.0004150585,7.86994828149,254889,215966
Populated place,Giessen,Germany,Germany,50.5837199087,8.65000402694,82358,74411
Admin-1 capital,Wiesbaden,Germany,Germany,50.0803914582,8.250028441,617126,272432
Populated place,Bremerhaven,Germany,Germany,53.5504380484,8.57998246118,137751,117446
Populated place,Osnabruck,Germany,Germany,52.2804380484,8.0499889716,231268,166462
Admin-1 capital,Hannover,Germany,Germany,52.3669702343,9.71665726588,722490,515140
Populated place,Gottingen,Germany,Germany,51.5204327587,9.92000402695,139419,122149
Populated place,Gera,Germany,Germany,50.8703690787,12.0700019924,104659,103055
Populated place,Jena,Germany,Germany,50.9304429312,11.5800060615,104712,95171
Populated place,Flensburg,Germany,Germany,54.7837477815,9.43331538762,97930,85838
Populated place,Lubeck,Germany,Germany,53.8703926789,10.6699840888,235390,212207
Admin-1 capital,Kiel,Germany,Germany,54.330390441,10.1300170478,269427,232758
Populated place,Koblenz,Germany,Germany,50.3504783316,7.5999905992,312633,107319
Admin-1 capital,Saarbrucken,Germany,Germany,49.250390441,6.97000321313,770001,175741
Admin-1 capital,Pizen,Czech Republic,Czech Republic,49.7404380484,13.3600007718,164180,157906
Populated place,Regensburg,Germany,Germany,49.0204044791,12.1200247789,164359,129151
Populated place,Rosenheim,Germany,Germany,47.8503466991,12.133305622,92809,60167
Populated place,Hof,Germany,Germany,50.3170436799,11.9166780178,56153,49239
Populated place,Wurzburg,Germany,Germany,49.8004343863,9.95002803411,168561,133731
Populated place,Ingolstadt,Germany,Germany,48.7704197378,11.4499881578,163325,120658
Populated place,Pula,Croatia,Croatia,44.8687199087,13.8480846747,61599,59078
Populated place,Jihlava,Czech Republic,Czech Republic,49.4003812857,15.5833275947,53921,50100
Populated place,Zlin,Czech Republic,Czech Republic,49.2304174999,17.6500231513,124610,79177
Admin-1 capital,Brno,Czech Republic,Czech Republic,49.2003934927,16.609983275,388277,369559
Populated place,Pardubice,Czech Republic,Czech Republic,50.0404197378,15.7600093167,107064,88741
Populated place,Cottbus,Germany,Germany,51.7704174999,14.3299674059,105067,84754
Admin-1 capital,Potsdam,Germany,Germany,52.400404886,13.0699926337,218095,145292
Admin-1 capital,Magdeburg,Germany,Germany,52.1304213655,11.6200036201,229826,224931
Populated place,Leipzig,Germany,Germany,51.3354052929,12.4099812405,542529,504971
Admin-1 capital,Osijek,Croatia,Croatia,45.5503837271,18.6800377998,95077,88140
Admin-1 capital,Ostrava,Czech Republic,Czech Republic,49.8303550406,18.2499865302,478963,313088
Populated place,Narva,Estonia,Estonia,59.3776275829,28.1602860094,66980,64434
Populated place,Gar,China,China,32.2003975617,79.9833243397,10000,500
Populated place,Turpan,China,China,42.9353753856,89.1650378,254900,102827
Populated place,Quiemo,China,China,38.1337563263,85.5333214914,32494,32494
Populated place,Koktokay,China,China,47.0003727408,89.4666214589,80000,40000
Populated place,Tanjungpinang,Indonesia,Indonesia,0.91682903941,104.471442016,226666,125472
Populated place,Telukbutun,Indonesia,Indonesia,4.21698935843,108.199999958,140,140
Populated place,Hancheng,China,China,35.4704305207,110.429993041,222135,58049
Populated place,Weinan,China,China,34.5004380483,109.500075642,172321,172321
Populated place,Shuozhou,China,China,39.3003776235,112.420000772,570000,246137
Populated place,Xinzhou,China,China,38.4104319448,112.719982462,279607,154003
Populated place,Jincheng,China,China,35.5003770132,112.830001586,760000,280000
Populated place,Jiexiu,China,China,37.0400246369,111.899980834,77178,77178
Populated place,Changzhi,China,China,36.1838753449,113.105281941,706000,706000
Populated place,Guangshui,China,China,31.6203812856,114.000007689,154771,137000
Populated place,Jingmen,China,China,31.0303914581,112.100020303,400000,400000
Populated place,Zicheng,China,China,30.3004360138,111.500005248,237042,159383
Populated place,Shishou,China,China,29.7003951203,112.400001993,231787,122411
Populated place,Xiaogan,China,China,30.920398172,113.900013793,160437,160437
Populated place,Puqi,China,China,29.7204197378,113.880015014,205164,132891
Populated place,Yunxian,China,China,32.8081640819,110.813638874,133558,133558
Populated place,Jinshi,China,China,29.632104715,111.851715046,274000,82906
Populated place,Chenzhou,China,China,25.8004264516,113.030092732,322997,179038
Populated place,Zhijiang,China,China,27.4409464712,109.678049275,113907,113907
Populated place,Xiangtan,China,China,27.8504305206,112.900023152,2586948,1779960
Populated place,Zigong,China,China,29.4000000193,104.780001993,1105000,689961
Populated place,Yaan,China,China,29.9804297068,103.0800024,340000,340000
Populated place,Langzhong,China,China,31.5759395539,105.965562702,60542,60542
Populated place,Rongzhag,China,China,30.9504480174,101.916662556,70000,35000
Populated place,Simao,China,China,22.7806882924,100.978166869,162725,162725
Populated place,Wenshan,China,China,23.372357604,104.249698445,152388,64404
Populated place,Zhanyi,China,China,25.6004644969,103.816649942,652604,652604
Populated place,Huize,China,China,26.3504187205,103.416674356,5170,5170
Populated place,Chengde,China,China,40.9603796581,117.930000365,449325,305933
Populated place,Cangzhou,China,China,38.3203857616,116.870013386,527681,527681
Populated place,Baoding,China,China,38.8704297069,115.48002071,1107000,995652
Populated place,Huanghua,China,China,38.3704343862,117.330036986,120000,88486
Populated place,Dingzhou,China,China,38.5004264517,114.999998331,152934,152934
Populated place,Nangong,China,China,37.3703920685,115.370001586,82386,82386
Populated place,Linqing,China,China,36.8503979686,115.680008503,110046,110046
Populated place,Xiangtai,China,China,37.0499723501,114.500028848,611739,611739
Populated place,Puyang,China,China,35.7003906444,114.979999551,666322,666322
Populated place,Hebi,China,China,35.9503753856,114.220045938,244662,244662
Populated place,Xuchang,China,China,34.0203898306,113.820018676,449258,449258
Populated place,Zhoukou,China,China,33.6304136343,114.630046752,377061,377061
Populated place,Dengzhou,China,China,32.6803682648,112.080021524,59338,59338
Populated place,Tieling,China,China,42.3003753856,123.819976765,340000,333907
Populated place,Chaoyang,China,China,41.550421162,120.419977579,470296,410005
Populated place,Huanren,China,China,41.2563305858,125.345981811,116621,66147
Populated place,Zhuanghe,China,China,39.6822922964,122.961889607,261510,80384
Populated place,Yishui,China,China,35.7904368276,118.619984089,94115,94115
Populated place,Shanxian,China,China,34.7904203481,116.079984089,74459,74459
Populated place,Pingyi,China,China,35.5104280793,117.620045124,78254,78254
Populated place,Pingdu,China,China,36.7903757925,119.940006876,91077,91077
Populated place,Laiwu,China,China,36.2004118032,117.660042683,124108,124108
Populated place,Buizhou,China,China,37.3703920685,118.02002071,115893,115893
Populated place,Liaocheng,China,China,36.4304236034,115.970016641,226930,226930
Populated place,Rizhao,China,China,35.4303812856,119.450010945,865000,246387
Populated place,Dezhou,China,China,37.4504130239,116.300022338,379555,379555
Populated place,Linchuan,China,China,27.9703456818,116.360018676,241104,241104
Populated place,Fengcheng,China,China,28.2004091583,115.770028848,61469,61469
Populated place,Jian,China,China,27.1304227895,114.999998331,520248,460194
Populated place,Shangrao,China,China,28.4703926788,117.969997924,1144577,700266
Populated place,Jingdezhen,China,China,29.2704213654,117.180020303,457298,310565
Populated place,Taizhou,China,China,32.4904056997,119.900009317,612356,612356
Populated place,Shuyang,China,China,34.1298663524,118.77335974,1770000,1770000
Populated place,Lianyungang,China,China,34.6004319448,119.170028035,715600,715600
Populated place,Lishui,China,China,28.4504197378,119.900009317,172777,98946
Populated place,Jiaojing,China,China,28.6804056997,121.449992227,471500,470804
Populated place,Quzhou,China,China,28.9704396759,118.869994669,370000,82216
Populated place,Kure,Japan,Japan,34.2509700714,132.565592813,196991,196624
Populated place,Matsue,Japan,Japan,35.4669940379,133.066647501,156811,144243
Populated place,Tottori,Japan,Japan,35.5003770132,134.233294636,154098,131173
Populated place,Sasebo,Japan,Japan,33.1631294953,129.71770463,237444,211251
Populated place,Fuyu,China,China,45.1803804719,124.820019083,356905,138704
Populated place,Dunhua,China,China,43.3504921662,128.220018269,191870,148844
Populated place,Nongan,China,China,44.43040041,125.170075235,141482,141482
Populated place,Taonan,China,China,45.330422993,122.780040242,116611,112819
Populated place,Liuhe,China,China,42.2788521516,125.717328653,68938,66975
Populated place,Huinan,China,China,42.622939676,126.261429809,66315,20208
Populated place,Panshi,China,China,42.9426359243,126.056119343,86216,80200
Populated place,Jiaohe,China,China,43.7162837922,127.345963093,123018,57822
Populated place,Linjiang,China,China,41.8363468618,126.935962279,84315,69149
Populated place,Wangqing,China,China,43.3247831411,129.734344441,88732,70918
Populated place,Helong,China,China,42.5347538443,129.004363158,85756,80309
Populated place,Shulan,China,China,44.4091097199,126.948726358,78764,77420
Populated place,Jiutai,China,China,44.1447330923,125.844349324,205399,175115
Admin-1 capital,Kitakyushu,Japan,Japan,33.8703989858,130.820014607,997536,983037
Populated place,Kumamoto,Japan,Japan,32.8009293813,130.700642048,718232,680423
Admin-1 capital,Oita,Japan,Japan,33.2432279653,131.597899942,448907,375294
Populated place,Alxa Zuoqi,China,China,38.839010436,105.668629923,56387,56387
Populated place,Linxi,China,China,43.5170711457,118.033301553,679,679
Populated place,Kailu,China,China,43.5837337434,121.199981648,2809,2809
Populated place,Bairin Zuoqi,China,China,43.9837093293,119.183360554,50000,47080
Populated place,Yitulihe,China,China,50.6516227408,121.516654825,19645,19645
Populated place,Yakeshi,China,China,49.2804144481,120.730036173,116284,97810
Populated place,Bugt,China,China,48.7838039338,121.933373575,17457,17457
Populated place,Wuyuan,China,China,41.0896224152,108.272191934,30057,30057
Populated place,Bayan Obo,China,China,41.7676430451,109.971106322,27476,27476
Populated place,Fengzhen,China,China,40.4546999299,113.144349324,99174,72444
Populated place,Suihua,China,China,46.630421162,126.9799906,252245,249561
Populated place,Shuangyashan,China,China,46.6704187206,131.350008096,500000,500000
Populated place,Shangzhi,China,China,45.2204297069,127.97000769,96980,82419
Populated place,Fujin,China,China,47.2703820995,132.019993041,89442,70743
Populated place,Yian,China,China,47.8803965445,125.299989786,39924,39924
Populated place,Tailai,China,China,46.3903582958,123.409975951,75992,66623
Populated place,Longjiang,China,China,47.3404036652,123.180015828,106384,67846
Populated place,Gannan,China,China,47.9203682649,123.510021524,59239,34470
Populated place,Hailun,China,China,47.4504227896,126.93001949,109881,99816
Populated place,Mishan,China,China,45.5503837271,131.880001586,87257,73661
Populated place,Tieli,China,China,46.9503757925,128.050002807,109636,108821
Populated place,Shuangcheng,China,China,45.3503442577,126.279981648,130710,106340
Populated place,Zhaodong,China,China,46.0804288931,125.979999958,179980,154406
Populated place,Lanxi,China,China,46.2663606965,126.275950886,72528,61494
Populated place,Keshan,China,China,48.0263307893,125.865950072,72403,72403
Populated place,Nancha,China,China,47.1363592723,129.285948038,121367,87774
Populated place,Xinqing,China,China,48.2363438101,129.50593461,55415,29820
Populated place,Hulin,China,China,45.7690267121,132.992233438,42559,42559
Populated place,Boli,China,China,45.7563659862,130.575946817,95260,71374
Populated place,Ningan,China,China,44.3313366893,129.465937052,54636,54636
Admin-1 region capital,Gifu,Japan,Japan,35.4230949087,136.762752644,412895,397714
Populated place,Tsu,Japan,Japan,34.7170656525,136.516669473,500000,284969
Populated place,Matsumoto,Japan,Japan,36.2404352,137.970017455,224926,210667
Populated place,Shizuoka,Japan,Japan,34.9858347768,138.385392618,701561,671332
Populated place,Hamamatsu,Japan,Japan,34.7180733429,137.732719278,977023,797462
Populated place,Obihiro,Japan,Japan,42.9304144481,143.170010131,173890,165338
Admin-1 capital,Tomakomai,Japan,Japan,42.6504056997,141.550005655,174806,147905
Populated place,Kitami,Japan,Japan,43.8503582958,143.899991414,113137,94806
Populated place,Otaru,Japan,Japan,43.1887190949,140.978309285,143792,134729
Populated place,Fukui,Japan,Japan,36.0704197378,136.220046752,248707,233870
Populated place,Maizuru,Japan,Japan,35.4504059032,135.33333085,92465,32598
Populated place,Wakayama,Japan,Japan,34.2231164744,135.167707885,440006,351000
Populated place,Mito,Japan,Japan,36.3704272655,140.480045124,353892,246538
Populated place,Kofu,Japan,Japan,35.6503936961,138.583313354,197540,190000
Populated place,Iwaki,Japan,Japan,37.0553466991,140.890045938,357309,292045
Populated place,Nagaoka,Japan,Japan,37.4504130239,138.860040649,195318,179802
Populated place,Yamagata,Japan,Japan,38.2704921662,140.320003214,272209,254538
Populated place,Tsuruoka,Japan,Japan,38.7004142446,139.830213988,99820,76285
Populated place,Kenge,Congo (Kinshasa),Congo (Kinshasa),-4.82959023145,16.8999397366,241,241
Populated place,Bolobo,Congo (Kinshasa),Congo (Kinshasa),-2.15952065136,16.2399800198,27862,17349
Populated place,Kahemba,Congo (Kinshasa),Congo (Kinshasa),-7.2829288545,19.0000182685,50000,41289
Populated place,Bulungu,Congo (Kinshasa),Congo (Kinshasa),-4.54960732129,18.5999910061,48344,36277
Populated place,Lusanga,Congo (Kinshasa),Congo (Kinshasa),-5.5829292614,16.5166556383,177,177
Populated place,Mangai,Congo (Kinshasa),Congo (Kinshasa),-4.039612611,19.5300117581,37188,2704
Populated place,Kasongo-Lunda,Congo (Kinshasa),Congo (Kinshasa),-6.47961871453,16.8299698473,20060,17436
Populated place,Mushie,Congo (Kinshasa),Congo (Kinshasa),-3.01962319043,16.9200418688,33062,14965
Populated place,Dibaya,Congo (Kinshasa),Congo (Kinshasa),-6.50953936882,22.8700146064,603,603
Populated place,Mweka,Congo (Kinshasa),Congo (Kinshasa),-4.83961545931,21.5699905993,50675,39769
Populated place,Luebo,Congo (Kinshasa),Congo (Kinshasa),-5.34950681674,21.4100003649,35183,182
Populated place,Demba,Congo (Kinshasa),Congo (Kinshasa),-5.50960040398,22.2599743232,22263,11754
Populated place,Ilebo,Congo (Kinshasa),Congo (Kinshasa),-4.31959552116,20.6099975166,107093,35158
Populated place,Moanda,Congo (Kinshasa),Congo (Kinshasa),-5.92290850945,12.3549975165,153915,153915
Populated place,Kimpese,Congo (Kinshasa),Congo (Kinshasa),-5.54959796257,14.4333202705,10578,10578
Populated place,Kasangulu,Congo (Kinshasa),Congo (Kinshasa),-4.57957965202,15.1799930406,27961,17329
Populated place,Mbanza-Ngungu,Congo (Kinshasa),Congo (Kinshasa),-5.24961627312,14.8600125719,197545,86356
Populated place,Tshela,Congo (Kinshasa),Congo (Kinshasa),-4.96958168653,12.9300011787,38845,947
Populated place,Mwenga,Congo (Kinshasa),Congo (Kinshasa),-3.03822670605,28.4325174548,2216,2216
Populated place,Kampene,Congo (Kinshasa),Congo (Kinshasa),-3.5995361136,26.670041055,37034,2405
Populated place,Kalima,Congo (Kinshasa),Congo (Kinshasa),-2.5095768037,26.430004027,194,194
Populated place,Lubutu,Congo (Kinshasa),Congo (Kinshasa),-0.73288938508,26.5833280016,1313,1313
Populated place,Kabinda,Congo (Kinshasa),Congo (Kinshasa),-6.12961423861,24.4799938545,59004,15728
Populated place,Lubao,Congo (Kinshasa),Congo (Kinshasa),-5.38955605176,25.7499938545,43068,9217
Populated place,Lusambo,Congo (Kinshasa),Congo (Kinshasa),-4.96958168653,23.4300321032,41416,12190
Populated place,Gandajika,Congo (Kinshasa),Congo (Kinshasa),-6.73960284539,23.9600255928,154425,57114
Populated place,Lodja,Congo (Kinshasa),Congo (Kinshasa),-3.48962034212,23.4200068753,68244,68244
Populated place,Dilolo,Congo (Kinshasa),Congo (Kinshasa),-10.6996195283,22.3333031806,7854,7854
Populated place,Nyunzu,Congo (Kinshasa),Congo (Kinshasa),-5.94957354851,28.0166772041,15397,15397
Populated place,Kasaji,Congo (Kinshasa),Congo (Kinshasa),-10.3662031872,23.449979206,11969,11969
Populated place,Luanza,Congo (Kinshasa),Congo (Kinshasa),-8.69958656935,28.6999946683,861,861
Populated place,Moba,Congo (Kinshasa),Congo (Kinshasa),-7.05958331414,29.7199840889,10006,10006
Populated place,Bukama,Congo (Kinshasa),Congo (Kinshasa),-9.20958127964,25.8400141995,38770,3031
Admin-1 capital,Kaniama,Congo (Kinshasa),Congo (Kinshasa),-7.56962970086,24.1700386136,36481,29412
Populated place,Kipushi,Congo (Kinshasa),Congo (Kinshasa),-11.7596065075,27.2500056546,113347,62332
Populated place,Kambove,Congo (Kinshasa),Congo (Kinshasa),-10.8695833142,26.6000194893,36702,1167
Populated place,Kongolo,Congo (Kinshasa),Congo (Kinshasa),-5.37947914747,26.9799962959,105202,31943
Populated place,Kabalo,Congo (Kinshasa),Congo (Kinshasa),-6.04961912143,26.9100264066,29833,13869
Populated place,Beni,Congo (Kinshasa),Congo (Kinshasa),0.49044679657,29.4500264066,332903,89648
Populated place,Sungaipenuh,Indonesia,Indonesia,-2.06314410514,101.396435912,95913,17633
Populated place,Sampit,Indonesia,Indonesia,-2.5329345511,112.950045938,92710,66053
